Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,day,month,weekday
2320127002,-0.4947926051389239,-0.5036818405829708,-0.5039292223788572,0.0,-0.10231425021493233,-0.2999999888241293,-0.24140961880284506,0.0,-0.125,-0.3157894736842105,-0.058394160583941604,0.38319159579789897,-0.4540036278828712,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2320127002,-0.3172006198421565,-0.3406970769227266,-0.34086440925030237,0.0,-0.10231425021493233,-0.2999999888241293,0.051101354621836514,0.0,-0.125,-0.3157894736842105,0.3357664233576642,0.2751375687843922,-0.3451671417465665,0.0,0.0,0.0,-0.07142857142857142,0.0,0.25
2320127002,-0.33853472197196294,-0.36033377851398896,-0.3605107553475078,0.0,-0.10231425021493233,-0.2999999888241293,0.012334873478774225,0.0,-0.125,-0.3157894736842105,-0.029197080291970802,0.3751875937968984,-0.42498056491319,0.0,0.0,0.0,0.0,0.0,0.5
2320127002,-0.17406032649825218,-0.20913108262609334,-0.20923379671786171,0.0,-0.10231425021493233,-0.2999999888241293,0.2872246350869882,0.0,-0.125,-0.3157894736842105,0.36496350364963503,0.2671335667833917,-0.29230370562321845,0.0,0.0,0.0,0.07142857142857142,0.0,0.75
2320127002,-0.12202241522217017,-0.16200290517188407,-0.16208247240340037,0.0,-0.10231425021493233,0.02499999441206481,0.2731277328531505,0.0,-0.125,0.05263157894736842,0.44525547445255476,0.23111555777888945,-0.23736719357346464,0.0,0.0,0.0,0.14285714285714285,0.0,-0.75
2320127002,-0.20303434357994882,-0.23662246485385907,-0.23673868125394779,0.0,-0.10231425021493233,0.17499999813735428,0.10396482202290179,0.0,-0.125,0.2631578947368421,0.2116788321167883,0.28714357178589295,-0.33480176211453744,0.0,0.0,0.0,0.21428571428571427,0.0,-0.5
2320127002,-0.030775883815632996,-0.07756504151186848,-0.07760313734483519,0.0,-0.10231425021493233,0.3125000139698381,0.34361241207067994,0.0,-0.125,0.2631578947368421,0.6131386861313869,0.17708854427213608,-0.21974604819901528,0.0,0.0,0.0,0.2857142857142857,0.0,-0.25
2320127002,-0.5768135788677069,-0.5802650704240707,-0.5805500658391238,0.0,-0.07308160703709432,0.2249999869614839,-0.5480175784855297,0.0,-0.09375,0.21052631578947367,-0.5255474452554745,0.48924462231115556,-0.5431458927183208,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
2320127002,-0.262712169807921,-0.2916052761269821,-0.2917484971667058,0.0,-0.10231425021493233,-0.2999999888241293,0.13920707760750295,0.0,-0.125,-0.3157894736842105,0.48905109489051096,0.23311655827913957,-0.29334024358642136,0.0,0.0,0.0,0.42857142857142855,0.0,0.25
2320127002,-0.335363436520235,-0.35837010835486205,-0.3585461207377866,0.0,-0.10231425021493233,-0.2999999888241293,0.019383324595696676,0.0,-0.125,-0.3157894736842105,0.31386861313868614,0.14307153576788395,-0.34205752785695775,0.0,-371.5,-394.0,0.5,0.0,0.5
2320127002,-0.4671159321056615,-0.47815412851433,-0.47838897245249035,0.0,-0.10231425021493233,-0.2999999888241293,-0.19911891210132507,0.0,-0.125,-0.3157894736842105,0.0364963503649635,0.3571785892946473,-0.42394402694998706,0.0,0.0,0.0,0.5714285714285714,0.0,0.75
2320127002,-0.5502901005441637,-0.5547373115378401,-0.5550097690721729,0.0,0.00974421983761687,-0.04999998882412962,-0.48458143440908436,0.0,-0.03125,-0.05263157894736842,-0.34306569343065696,0.4452226113056528,-0.4975382223373931,0.0,0.0,0.0,0.6428571428571429,0.0,-0.75
2320127002,-0.5760928321741324,-0.5783014002649458,-0.5785854312294046,0.0,-0.10231425021493233,-0.2999999888241293,-0.3753303580726579,0.0,-0.125,-0.3157894736842105,-0.3795620437956204,0.47123561780890444,-0.520342057527857,0.0,0.0,0.0,0.7142857142857143,0.0,-0.5
2320127002,-0.8202818119571876,-0.8021600090844846,-0.802553987520169,0.0,-0.10231425021493233,-0.2999999888241293,-0.777092449845845,0.0,-0.125,-0.3157894736842105,-0.8540145985401459,0.6013006503251626,-0.6768592899714952,0.0,0.0,0.0,0.7857142857142857,0.0,-0.25
2320127002,-0.8466611409420159,-0.8276877445619201,-0.8280942608668278,0.0,-0.10231425021493233,-0.2999999888241293,-0.8229074241179088,0.0,-0.125,-0.3157894736842105,-0.8978102189781022,0.6133066533266633,-0.6851515936771184,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
2320127002,-0.9343039388806804,-0.9081982913124785,-0.9086443501262443,0.0,-0.10231425021493233,-0.2999999888241293,-0.9674007980510184,0.0,-0.125,-0.3157894736842105,-1.1240875912408759,0.6753376688344173,-0.7504534853589012,0.0,0.0,0.0,0.9285714285714286,0.0,0.25
2320127002,-0.40859130058740856,-0.42513498740033384,-0.42534379114945353,0.0,-0.10231425021493233,-0.2999999888241293,-0.10396473799873635,0.0,-0.125,-0.3157894736842105,0.25547445255474455,0.2971485742871436,-0.3679709769370303,0.0,0.0,0.0,1.0,0.0,0.5
2320127002,-0.9562146383653465,-0.9278350163125353,-0.9282907196437414,0.0,-0.10231425021493233,-0.2999999888241293,-1.0026430956477015,0.0,-0.125,-0.3157894736842105,-1.1605839416058394,0.6853426713356678,-0.7577092511013216,0.0,0.0,0.0,-1.0714285714285714,1.0,0.75
2320127002,-0.543659230963278,-0.5488463010604617,-0.5491158652430116,0.0,0.07308161974210438,-0.0375000009313227,-0.5233479575642258,0.0,0.03125,0.0,-0.5547445255474452,0.49724862431215605,-0.5400362788287121,0.0,0.0,0.0,-1.0,1.0,-0.75
2320127002,0.005405600201809074,-0.044182601989134596,-0.04420430213900372,0.0,0.6236297429072265,0.1625000102445487,-0.07224662394843105,0.0,0.5,0.21052631578947367,0.051094890510948905,0.29314657328664334,-0.265353718579943,0.0,0.0,0.0,-0.9285714285714286,1.0,-0.5
2320127002,-0.8943745720566507,-0.8708885231758886,-0.8713162574111168,0.0,-0.10231425021493233,-0.2999999888241293,-0.9004404494221535,0.0,-0.125,-0.3157894736842105,-1.072992700729927,0.6613306653326664,-0.7338688779476549,0.0,0.0,0.0,-0.8571428571428571,1.0,-0.25
2320127002,-0.3176330678583012,-0.3406970769227266,-0.34086440925030237,0.0,-0.10231425021493233,0.18749998603016121,-0.0898678357648952,0.0,-0.125,0.2631578947368421,0.17518248175182483,0.2971485742871436,-0.36693443897382744,0.0,0.0,0.0,-0.7857142857142857,1.0,0.0
2320127002,-0.3643374536019316,-0.38389786724109265,-0.38408641750473754,0.0,-0.10231425021493233,-0.2999999888241293,-0.026431691688449915,0.0,-0.125,-0.3157894736842105,0.0364963503649635,0.3571785892946473,-0.4063228815755377,0.0,0.0,0.0,-0.7142857142857143,1.0,0.25
2320127002,-0.003819957475945079,-0.05400099960235445,-0.05402752202818944,0.0,-0.10231425021493233,-0.2999999888241293,0.5656387062778286,0.0,-0.125,-0.3157894736842105,0.8759124087591241,0.12706353176588295,-0.16791915003887017,0.0,0.0,0.0,-0.6428571428571429,1.0,0.5
2320127002,-0.32354319074561244,-0.34658808740010516,-0.3467583130794638,0.0,-0.10231425021493233,-0.2999999888241293,0.037004452387995365,0.0,-0.125,-0.3157894736842105,0.35036496350364965,0.271135567783892,-0.32443638248250845,0.0,0.0,0.0,-0.5714285714285714,1.0,0.75
2320127002,-0.6220764712241883,-0.6215021905833119,-0.6218074394838399,0.0,-0.10231425021493233,-0.2999999888241293,-0.4528634043829445,0.0,-0.125,-0.3157894736842105,-0.39416058394160586,0.4752376188094047,-0.5224151334542627,0.0,0.0,0.0,-0.5,1.0,-0.75
2320127002,-0.16987999567551984,-0.20520374230783972,-0.2053045274984195,0.0,-0.10231425021493233,-0.2999999888241293,0.2942730862039105,0.0,-0.125,-0.3157894736842105,0.6642335766423357,0.18509254627313657,-0.24358642135268205,0.0,0.0,0.0,-0.42857142857142855,1.0,-0.5
2320127002,-0.14148257594868283,-0.17967598342161115,-0.17976423073147058,0.0,-0.10231425021493233,-0.2999999888241293,0.3400881024880535,0.0,-0.125,-0.3157894736842105,0.7372262773722628,0.16508254127063532,-0.23944026949987043,0.0,0.0,0.0,-0.35714285714285715,1.0,-0.25
2320127002,-0.6839165375328841,-0.6784486720155598,-0.678781890006317,0.0,-0.10231425021493233,-0.2999999888241293,-0.5550660296024484,0.0,-0.125,-0.3157894736842105,-0.5182481751824818,-0.45522761380690346,-1.0458668048717283,0.0,0.0,0.0,-0.2857142857142857,1.0,0.0
2347167796,0.3902843345706152,0.3112420245358341,0.3113948901044952,0.0,0.872107210826352,0.4750000055879359,0.2942730862039105,0.0,0.75,0.3684210526315789,0.8832116788321168,-0.1870935467733867,0.21767297227260948,0.0,0.0,0.0,-0.2857142857142857,0.0,-0.5
2347167796,0.4247360265234783,0.34658818103528655,0.34675840676063385,0.0,0.7064555461869215,2.1250000465661296,0.015859099037235373,0.0,0.46875,1.368421052631579,-0.029197080291970802,-0.7633816908454227,-0.09950764446747862,0.0,34.5,68.0,-0.21428571428571427,0.0,-0.25
2347167796,0.3925907239900537,0.2857142656496055,0.28585459333754626,0.0,-0.09257003582231965,3.124999972060319,0.20264322168394822,0.0,-0.09375,2.210526315789474,0.051094890510948905,-0.7053526763381691,-0.12853070743715989,0.0,12.5,26.0,-0.14285714285714285,0.0,0.0
2347167796,0.441024901798263,0.3289151027855612,0.3290766484325654,0.0,-0.06820949893328729,1.4749999310821358,0.7277532500153203,0.0,-0.09375,0.9473684210526315,0.6204379562043796,-0.6753376688344173,-0.0010365379632029023,0.0,19.5,41.0,-0.07142857142857142,0.0,0.25
2347167796,2.138959962521172,1.9312714507954134,1.9322199888631921,0.0,2.552984138194497,4.824999815598135,0.762995673648252,0.0,1.9375,3.473684210526316,0.5036496350364964,-0.1790895447723862,0.5555843482767556,0.0,0.0,0.0,0.0,0.0,0.5
2347167796,-0.2787127464052759,-0.3190967051723395,-0.31925342854337785,0.0,-0.06333739264448163,0.05000000745058059,-0.03700436836382991,0.0,-0.09375,0.05263157894736842,0.36496350364963503,-1.0995497748874437,-0.26120756672713136,0.0,123.5,139.0,0.07142857142857142,0.0,0.75
2347167796,0.12130166852859563,0.0402552616708829,0.0402750329195634,0.0,0.282582237350783,0.7750000130385162,0.14977975428288293,0.0,0.21875,0.5263157894736842,0.051094890510948905,-0.7593796898449224,-0.19694221300855144,0.0,67.5,94.0,0.14285714285714285,0.0,-0.75
2347167796,-0.10011171573750405,-0.15807556485363236,-0.15815320318396006,0.0,-0.10231425021493233,-0.2999999888241293,0.3788546676552811,0.0,-0.125,0.05263157894736842,1.3357664233576643,-0.8194097048524263,0.21974604819901528,0.0,32.5,51.0,0.21428571428571427,0.0,-0.5
2347167796,0.5180006486720242,0.39764360517256614,0.39783890661336546,0.0,0.2289890500239069,1.9624999059364199,0.4986785046912528,0.0,0.21875,1.9473684210526316,0.5109489051094891,-0.09304652326163082,0.06633842964498575,0.0,0.0,0.0,0.2857142857142857,0.0,-0.25
2347167796,0.3855274063930232,0.2955326632628254,0.29567781322673203,0.0,0.7990256128642657,1.6124999469146135,0.00528642236185553,0.0,0.59375,1.0526315789473684,0.06569343065693431,-0.5932966483241621,-0.0891422648354496,0.0,27.5,21.0,0.35714285714285715,0.0,0.0
2347167796,0.0574435114778911,-0.016691219761366945,-0.016699417602915732,0.0,0.1705237600382283,1.7999999143183212,-0.15682812137563618,0.0,0.15625,1.105263157894737,0.051094890510948905,-0.5532766383191596,-0.19486913708214562,0.0,-27.5,-2.0,0.42857142857142855,0.0,0.25
2347167796,1.368770045767415,1.2027491194957447,1.20333984604812,0.0,1.2521315666932418,1.5125000437721656,1.3339207182637707,0.0,0.875,1.5263157894736843,1.1751824817518248,-0.9334667333666833,0.5130862917854366,0.0,-58.5,-77.0,0.5,0.0,0.5
2347167796,0.2977404591156438,0.19931277864805297,0.19941067050984412,0.0,-0.10231425021493233,-0.2999999888241293,1.0202643914883327,0.0,-0.125,-0.3157894736842105,1.1751824817518248,-0.9474737368684342,0.05493651204975382,0.0,9.5,-4.0,0.5714285714285714,0.0,0.75
2347167796,0.2993261018415078,0.22287682055756683,0.2229862858264897,0.0,0.5164433682534741,0.34999997764825896,0.4352422765906422,0.0,0.34375,0.2631578947368421,0.5693430656934306,-0.8094047023511756,-0.04042498056491319,0.0,0.5,8.0,0.6428571428571429,0.0,-0.75
2347167796,-0.20548488233810228,-0.2542954962859946,-0.2544203927414321,0.0,-0.10231425021493233,-0.2999999888241293,0.20616744724240937,0.0,-0.125,-0.3157894736842105,0.20437956204379562,-0.6513256628314157,-0.2829748639543923,0.0,3.5,27.0,0.7142857142857143,0.0,-0.5
2347167796,0.5791199682871455,0.4585174269230677,0.45874262635528495,0.0,0.8038977155230652,0.20000001117587007,0.6889868528964268,0.0,0.6875,0.15789473684210525,0.7007299270072993,-0.8694347173586794,0.062192277792174136,0.0,15.5,36.0,0.7857142857142857,0.0,-0.25
2347167796,-0.28346967458286787,-0.3230240454905911,-0.32318269776281805,0.0,-0.10231425021493233,-0.2999999888241293,0.0828193846479765,0.0,-0.125,-0.3157894736842105,0.21897810218978103,-0.5872936468234117,-0.2902306296968126,0.0,-24.5,-13.0,0.8571428571428571,0.0,0.0
2347167796,-1.0614436556272298,-1.024054942258462,-1.024557903712083,0.0,-0.10231425021493233,-0.2999999888241293,-1.1753303062139926,0.0,-0.125,-0.3157894736842105,-1.4233576642335766,-2.112056028014007,-1.7942472143042238,0.0,-21.5,10.0,0.9285714285714286,0.0,0.25
2873212765,0.20043965548308046,0.13058418262586663,0.130648318647874,0.0,-0.04872107014806171,0.8625000027939672,0.5339207602758539,0.0,-0.0625,0.7894736842105263,1.145985401459854,0.007003501750875438,-0.15755377040684115,0.0,0.0,0.0,-0.2857142857142857,0.0,-0.5
2873212765,0.030631734476918086,-0.024545900397872262,-0.02455795604179829,0.0,-0.10231425021493233,-0.02499999441206481,0.5339207602758539,0.0199999995529652,-0.125,0.10526315789473684,1.4963503649635037,-0.05902951475737869,-0.1347499352163773,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.25
2873212765,0.07272334138167141,0.014727596419831707,0.014734829833780503,0.0,-0.10231425021493233,-0.2999999888241293,0.6889868528964268,0.0,-0.125,-0.3157894736842105,0.9635036496350365,0.10305152576288144,-0.24980564913189945,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2873212765,0.15517676312659914,0.08934706246662742,0.08939094500315997,0.0,-0.10231425021493233,-0.2999999888241293,0.8193832825836131,0.0099999997764825,-0.125,-0.3157894736842105,1.8175182481751824,-0.1310655327663832,-0.07359419538740607,0.0,0.0,0.0,-0.07142857142857142,0.0,0.25
2873212765,0.32858841760063423,0.27589596167156305,0.2760314671295266,0.0,1.4129110705938275,-0.2749999897554518,0.051101354621836514,0.0099999997764825,1.34375,-0.2631578947368421,0.7737226277372263,0.05902951475737869,0.014511531484840632,0.0,0.0,0.0,0.0,0.0,0.5
2873212765,-0.7036649969368266,-0.6961217034476952,-0.6964636014938012,0.0,-0.10231425021493233,0.1374999972060329,-0.7136563057693999,0.0,-0.125,0.10526315789473684,-0.2846715328467153,0.42921460730365185,-0.6271054677377559,0.0,0.0,0.0,0.07142857142857142,0.0,0.75
2873212765,0.051389239251864935,-0.0009818584883584049,-0.000982340725152718,0.0,-0.06820949893328729,0.05000000745058059,0.5374449018101498,0.0,-0.09375,0.0,0.8175182481751825,0.12906453226613307,-0.2529152630215082,0.0,0.0,0.0,0.14285714285714285,0.0,-0.75
2873212765,0.07820101625283794,0.024545900397872262,0.02455795604179829,0.0,-0.10231425021493233,-0.2999999888241293,0.7030837551302644,0.0,-0.125,-0.3157894736842105,1.3868613138686132,-0.013006503251625813,-0.1845037574501166,0.0,0.0,0.0,0.21428571428571427,0.0,-0.5
2873212765,0.2589642870013334,0.20716745928455618,0.20726920894872458,0.0,0.6333739482248352,-0.14999999441206466,0.4563876299414022,0.0099999997764825,0.5625,-0.05263157894736842,1.3065693430656935,-0.04502251125562781,-0.041461518528116095,0.0,0.0,0.0,0.2857142857142857,0.0,-0.25
2873212765,0.2095210638221197,0.14432992055734012,0.14440080775650196,0.0,-0.03897685757045086,0.1625000102445487,0.7418501522491615,0.0099999997764825,-0.0625,0.21052631578947367,1.2554744525547445,-0.0010005002501250625,-0.16999222596527597,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
2873212765,-0.01722584597643158,-0.06774664389864862,-0.06777991745564946,0.0,0.12180268989016607,-0.2999999888241293,0.3718062165383622,0.0199999995529652,1.3125,-0.3157894736842105,1.218978102189781,-0.05902951475737869,0.11090956206271055,0.0,0.0,0.0,0.42857142857142855,0.0,0.25
2873212765,0.27554146095354787,0.21698576326259866,0.21709233515674428,0.0,0.9159561347555767,-0.01249998789280692,0.23083702615162707,0.0099999997764825,0.75,-0.05263157894736842,0.9562043795620438,0.03901950975487744,-0.11712878984192795,0.0,0.0,0.0,0.5,0.0,0.5
2873212765,-0.07675952286568885,-0.11094748103460429,-0.11100197255066857,0.0,1.3593179413469942,-0.224999991618097,-0.6149779061083533,0.0,1.3125,-0.2631578947368421,-0.06569343065693431,0.2911455727863932,-0.24462295931588496,0.0,0.0,0.0,0.5714285714285714,0.0,0.75
2873212765,-0.004684853508234531,-0.057928339920606156,-0.05795679124762976,0.0,-0.10231425021493233,-0.2999999888241293,0.5585902551609098,0.0,-0.125,-0.3157894736842105,1.167883211678832,0.04702351175587794,-0.23529411764705882,0.0,0.0,0.0,0.6428571428571429,0.0,-0.75
2873212765,0.12058092183502109,0.05792833992060807,0.05795679124763167,0.0,-0.04384896385925628,-0.07499998323619439,0.6607928803804136,0.0,-0.0625,-0.05263157894736842,0.8029197080291971,0.1330665332666333,-0.26120756672713136,0.0,0.0,0.0,0.7142857142857143,0.0,-0.5
2873212765,-0.5606688529316372,-0.5665193793101869,-0.5667976235710799,0.0,-0.10231425021493233,-0.2999999888241293,-0.35418500472189446,0.0,1.3125,-0.3157894736842105,-0.014598540145985401,0.27913956978489246,-0.17413837781808758,0.0,0.0,0.0,0.7857142857142857,0.0,-0.25
2873212765,0.07315578939781614,0.03240058103437758,0.032416494480680846,0.0,0.9500609695272878,0.125000009313226,-0.16035234693409747,0.0,0.75,0.05263157894736842,0.10218978102189781,0.2691345672836418,-0.3099248509976678,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
2873212765,-0.0058380482179538,-0.057928339920606156,-0.05795679124762976,0.0,0.5602923502627442,1.462499943189325,-0.41762106477417793,0.0,0.5,0.8947368421052632,0.051094890510948905,0.2671335667833917,-0.36693443897382744,0.0,0.0,0.0,0.9285714285714286,0.0,0.25
2873212765,0.1508522829651519,0.0854197221483738,0.08546167578371774,0.0,0.05846529724568462,1.0500000447034776,0.3154186076030014,0.0099999997764825,0.03125,0.7368421052631579,0.35766423357664234,0.2191095547773887,-0.3151075408136823,0.0,0.0,0.0,1.0,0.0,0.5
2873212765,-0.0009369707016469062,-0.05400099960235445,-0.05402752202818944,0.0,0.13641901238658583,0.9999999441206496,0.02643177571261537,0.0,0.09375,0.631578947368421,-0.021897810218978103,0.3231615807903952,-0.40943249546514643,0.0,0.0,0.0,-1.0714285714285714,1.0,0.75
2873212765,0.01722584597643158,-0.03632792135262928,-0.03634576370012116,0.0,-0.10231425021493233,-0.0375000009313227,0.5162995484593863,0.0199999995529652,-0.125,0.05263157894736842,0.9854014598540146,0.0830415207603802,-0.265353718579943,0.0,0.0,0.0,-1.0,1.0,-0.75
2873212765,0.0009369707016469062,-0.05203728262563799,-0.05206284057788435,0.0,-0.07308160703709432,0.012500006519257891,0.4563876299414022,0.0099999997764825,-0.09375,0.0,1.197080291970803,0.02501250625312656,-0.23633065561026173,0.0,0.0,0.0,-0.9285714285714286,1.0,-0.5
2873212765,0.1257702980287578,0.06185568023885977,0.06188606046707199,0.0,-0.10231425021493233,-0.2999999888241293,0.7735682662994667,0.0,-0.125,-0.3157894736842105,1.6131386861313868,-0.0750375187593797,-0.12334801762114538,0.0,0.0,0.0,-0.8571428571428571,1.0,-0.25
2873212765,0.1309596742224945,0.07167407785207963,0.07170928035625772,0.0,0.277710105651958,0.7000000111758707,0.23436133573425352,0.0,0.28125,0.8947368421052632,0.8175182481751825,0.07103551775887944,-0.16895568800207308,0.0,0.0,0.0,-0.7857142857142857,1.0,0.0
2873212765,-0.04937114850985621,-0.09720174310313082,-0.09724948344204061,0.0,-0.10231425021493233,-0.14999999441206466,0.4387665861732652,0.0099999997764825,-0.125,-0.05263157894736842,1.2481751824817517,0.015007503751875938,-0.23218450375745012,0.0,0.0,0.0,-0.7142857142857143,1.0,0.25
2873212765,-0.35540019460160727,-0.3662247889913674,-0.36640465917666915,0.0,1.0085262014329208,0.38750001583248356,-0.9920703979662802,0.0,2.21875,0.2631578947368421,-1.072992700729927,0.48924462231115556,-0.24565949727908784,0.0,0.0,0.0,-0.6428571428571429,1.0,0.5
2873212765,0.10991387077011784,0.05792833992060807,0.05795679124763167,0.0,1.3105969147589651,-0.2999999888241293,-0.2555065210366862,0.0,1.3125,-0.3157894736842105,0.927007299270073,0.021010505252626314,-0.03938844260171029,0.0,0.0,0.0,-0.5714285714285714,1.0,0.75
2873212765,0.04619986305812822,-0.010800162466398786,-0.010805466933170329,0.0,-0.10231425021493233,-0.2999999888241293,0.6431718366122804,0.0,-0.125,-0.3157894736842105,1.0656934306569343,0.0750375187593797,-0.23633065561026173,0.0,0.0,0.0,-0.5,1.0,-0.75
2873212765,0.12533785001261308,0.06185568023885977,0.06188606046707199,0.0,-0.10231425021493233,-0.2999999888241293,0.7700441247651709,0.0099999997764825,-0.125,-0.3157894736842105,1.27007299270073,0.01900950475237619,-0.1782845296708992,0.0,0.0,0.0,-0.42857142857142855,1.0,-0.5
2873212765,-0.1391761865292443,-0.17967598342161115,-0.17976423073147058,0.0,-0.10231425021493233,-0.2999999888241293,0.33656396095376107,0.0099999997764825,-0.125,-0.3157894736842105,0.8759124087591241,0.12706353176588295,-0.3192536926664939,0.0,0.0,0.0,-0.35714285714285715,1.0,-0.25
2873212765,0.023135968863742837,-0.02650952373940942,-0.02652254381093544,0.0,-0.10231425021493233,-0.2999999888241293,0.614978032144598,0.0,-0.125,-0.3157894736842105,0.5036496350364964,-0.6753376688344173,-0.7286861881316403,0.0,0.0,0.0,-0.2857142857142857,1.0,0.0
3372868164,-0.3832210169735846,-0.3937162180367248,-0.3939095905533412,0.0,-0.10231425021493233,-0.2999999888241293,-0.04757704503920991,0.0099999997764825,-0.125,-0.3157894736842105,0.5912408759124088,0.2051025512756378,-0.3586421352682042,0.0,0.0,0.0,-0.2857142857142857,0.0,-0.5
3372868164,0.3329128977620815,0.27196862135331135,0.2721021979100863,0.0,0.380024377646907,0.125000009313226,0.6713656410799592,0.0199999995529652,0.375,0.10526315789473684,1.2554744525547445,-0.02501250625312656,-0.04249805649131899,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.25
3372868164,0.20735882374139608,0.15414831817055996,0.15422402764568768,0.0,0.06333739990448752,0.987499956227839,0.45286348840710633,0.0099999997764825,0.0625,1.0,1.2481751824817517,-0.03701850925462731,-0.07152111946100026,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0
3372868164,0.006558794911528343,-0.03240058103437758,-0.032416494480680846,0.0,-0.10231425021493233,-0.2999999888241293,0.5973568203281339,0.0199999995529652,-0.125,-0.3157894736842105,0.9927007299270073,0.09504752376188094,-0.2342575796838559,0.0,0.0,0.0,-0.07142857142857142,0.0,0.25
3372868164,-0.07214674402681177,-0.10112908342138252,-0.10117875266148092,0.0,-0.10231425021493233,-0.2999999888241293,0.47048453217524333,0.0299999993294477,-0.125,-0.3157894736842105,1.145985401459854,0.05302651325662831,-0.2342575796838559,0.0,0.0,0.0,0.0,0.0,0.5
3372868164,0.11438250027028,0.12469321896607777,0.12475446165929653,0.0,0.584652863556761,-0.17499998882412948,0.35066086318759876,0.0099999997764825,0.21875,-0.21052631578947367,0.8978102189781022,0.09504752376188094,-0.1762114537444934,0.0,0.0,0.0,0.07142857142857142,0.0,0.75
3372868164,-0.087570723269307,-0.1188021616711077,-0.11886051098954921,0.0,0.4238733596561754,-0.04999998882412962,-0.005286338337689921,0.0,0.5,0.05263157894736842,1.051094890510949,0.02501250625312656,-0.12438455558434827,0.0,0.0,0.0,0.14285714285714285,0.0,-0.75
3372868164,0.04403762297740459,0.002945575465074866,0.0029470221754578046,0.0,-0.10231425021493233,-0.2999999888241293,0.6607928803804136,0.0199999995529652,-0.125,-0.3157894736842105,1.2919708029197081,0.013006503251625813,-0.15444415651723245,0.0,0.0,0.0,0.21428571428571427,0.0,-0.5
3372868164,-0.3640491549245018,-0.37604318660458935,-0.376227879065857,0.0,0.30694275064479704,-0.18749998603016158,-0.3471364695808102,0.0199999995529652,0.34375,-0.15789473684210525,0.5474452554744526,0.18109054527263632,-0.2767556361751749,0.0,0.0,0.0,0.2857142857142857,0.0,-0.25
3372868164,0.2092327651446899,0.16200299880706528,0.16208256608457022,0.0,0.4579780782677962,0.02499999441206481,0.4493391788244834,0.0099999997764825,0.4375,0.15789473684210525,1.2919708029197081,-0.04102051025512756,-0.010365379632029024,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
3372868164,-0.5135320191718621,-0.5154639083553176,-0.5157170768777641,0.0,-0.10231425021493233,-0.2999999888241293,-0.266079281736228,0.0099999997764825,-0.125,-0.3157894736842105,0.051094890510948905,0.35317658829414705,-0.4819901528893496,0.0,0.0,0.0,0.42857142857142855,0.0,0.25
3372868164,-0.0013694187177916322,-0.03436420437591282,-0.03438108224981608,0.0,0.5797807608979567,-0.19999999254941953,0.07577093353105406,0.0,0.5,-0.21052631578947367,0.7591240875912408,0.11505752876438219,-0.14407877688520343,0.0,0.0,0.0,0.5,0.0,0.5
3372868164,-0.09722872896320588,-0.12862046564915017,-0.12868363719756892,0.0,0.3313032929788337,-0.06249999534338751,0.04405290350491422,0.0199999995529652,0.3125,0.05263157894736842,0.6788321167883211,0.13906953476738368,-0.2207825861622182,0.0,0.0,0.0,0.5714285714285714,0.0,0.75
3372868164,-0.20332264225737864,-0.22680406724063923,-0.22691546136476207,0.0,-0.10231425021493233,-0.2999999888241293,0.2555066890850135,0.0,-0.125,-0.3157894736842105,1.583941605839416,-0.0670335167583792,-0.12853070743715989,0.0,0.0,0.0,0.6428571428571429,0.0,-0.75
3372868164,0.12649104472233233,0.1070201407163526,0.10707270333122826,0.0,0.7990256128642657,-0.23749998882412926,0.17797355875056162,0.0099999997764825,0.5625,-0.21052631578947367,0.9781021897810219,0.05102551275637819,-0.07981342316662347,0.0,0.0,0.0,0.7142857142857143,0.0,-0.5
3372868164,0.07185844534938196,0.03436429801109404,0.03438117593098593,0.0,0.6674787249164964,0.4874999934807415,-0.061673947273051054,0.0099999997764825,0.625,0.3684210526315789,1.072992700729927,-0.0010005002501250625,-0.04042498056491319,0.0,0.0,0.0,0.7857142857142857,0.0,-0.25
3372868164,-0.2729467728566795,-0.2916052761269821,-0.2917484971667058,0.0,-0.10231425021493233,-0.2999999888241293,0.13920707760750295,0.0,-0.125,-0.3157894736842105,1.3576642335766422,-0.0050025012506253125,-0.16791915003887017,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
3372868164,0.2493062813074345,0.19342172135308464,0.19351671984009852,0.0,-0.10231425021493233,-0.2999999888241293,1.0061673212061608,0.0099999997764825,-0.125,-0.3157894736842105,1.4817518248175183,-0.03901950975487744,-0.09328841668826121,0.0,0.0,0.0,0.9285714285714286,0.0,0.25
